ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60,CC_61,CC_62,CC_63,CC_64,CC_65,CC_66,CC_67,CC_68,CC_69,CC_70
s0534_re_84,0.0029934680764614344,-0.005606782030933785,0.008520468392245167,-0.005984548700655353,0.0031700631163433645,0.016149352114537125,-0.004365836719896129,0.014584323106715265,-0.0015108625112418047,-0.022073154131458963,-0.004194824933036501,-0.020465603393665852,-0.009414013437995177,0.02065614863134931,0.014790569255625136,0.024853560362369943,0.022868601720158435,-0.010938860837691178,-0.021172869539198648,-0.025834241974048777,-0.025957520258966825,0.0032476395432215407,0.024288097907261157,0.02598989755962241,0.02274555414740126,0.0014236527087923144,-0.019881616047836576,-0.023210347794602137,-0.017309670331646352,-0.0029214646256352146,0.014886722285771486,0.02027879414796246,0.01594350004769997,0.00422108829931727,-0.010870305612047907,-0.017605871609372704,-0.014288922628189808,-0.0039758578718652356,0.009464260896477701,0.016348824462654066,0.013751015028731585,0.002931291443562953,-0.009301674290940625,-0.014801528350160641,-0.011275458626774834,-0.0014046077567072914,0.008964865643102785,0.013087276574595585,0.008697379079277819,-0.0001760037368009137,-0.00863379229949649,-0.011025349684192326,-0.0068986517553094335,0.0008204201788192096,0.007185690753964462,0.008647555426363111,0.004632023219120285,-0.0017702950800902355,-0.00727168354407307,-0.007622166535148982,-0.004257058073694585,0.001356729952527934,0.004790956940221269,0.005495018743952281,0.0017218018674246684,-0.0027975171322121156,-0.006636711672681171,-0.005931620468107225,-0.003852069060023349,0.0008413770911234818
s0534_re_85,0.001689389190900341,-0.004378513009627796,0.006795318016821615,-0.0071545856008575145,0.004274954377375246,0.00984960269804099,-0.0021171408580150266,0.02065295943763969,-0.0017131889423503332,-0.006134169743506704,-0.001604877979611585,-0.029055398730186366,-0.010677667436595888,-0.008174892232990179,-0.006995240937379815,0.024898658479618887,0.020881142301911765,0.02124891143215914,0.021781627820370568,-0.010015482063676836,-0.019587619482195482,-0.025311419028224508,-0.029095267325992,-0.005087072463457296,0.013006401451265161,0.02230027610805765,0.029480789266922706,0.014695795949746732,-0.0033269622745429666,-0.0150640385223175,-0.02411236531885524,-0.018502360470588633,-0.004317025753281662,0.0068686880941354715,0.01782226526095743,0.018667072883807742,0.010504147653878776,0.00022438464911166597,-0.011207275806252153,-0.016831896910572356,-0.013663517988140094,-0.005330875597549875,0.006234842666777597,0.013910556485093054,0.014378246307168559,0.008500988617957245,-0.0020561515945585074,-0.010837735414556592,-0.013745678412354094,-0.009888646978984412,-0.0012694295822111964,0.007150473925618773,0.011408986527218213,0.010137548394501192,0.0031449827012493318,-0.004358041089018282,-0.009773610199095558,-0.00958664257554084,-0.005380939604852962,0.0016089069202940352,0.0062330940836090145,0.008030600998329336,0.004650371598109894,0.00022357385711144282,-0.005589111609150948,-0.007248458727747456,-0.0071087315624143175,-0.0022878277302289655,0.00023296209826510414,0.004613092899038612
s0534_re_86,-0.0027125104455908793,-0.014386728551627252,-0.007878962036427798,-0.03006496936534863,-0.03245090951624969,-0.029339036342203157,-0.05861223536466838,-0.042093395904591234,-0.05296536349239511,-0.062107267809620455,-0.03541721238164117,-0.04398217946173887,-0.0283471855897596,0.001246135874502371,-0.001004818116656438,0.021363591475571972,0.03572407931063902,0.025675399614628426,0.03576745687884779,0.031494478250573756,0.01664553426909021,0.018161340996927393,0.008676925022139119,-0.002959279411698103,-0.0035034710013484884,-0.012170562614434647,-0.018450276610042844,-0.016593572273237486,-0.018602528809297778,-0.015529546942977908,-0.007658720066018163,-0.0035996831045357115,0.0021561553100969645,0.007655081280794459,0.008855917462687164,0.010238321696369948,0.009744482194243,0.006655776194350003,0.004831568598368646,0.0024459799715327527,-0.00010644037293081967,-0.0018436224459029112,-0.0038524111566259314,-0.004197747556825464,-0.004072811738337112,-0.004139934369730354,-0.0029988747886910967,-0.0018165595030451254,-0.0004502082021791988,0.0008543106262649953,0.0012555825744110002,0.0016737477202928449,0.0019220357281198716,0.0014585546267145459,0.0009938552154554836,0.0006395003037422815,0.00034282173483915653,0.00020916691123285206,1.9714393796075116e-05,-0.0001821303400385708,-0.00023174778103722416,-0.000404046330454157,-0.0004900858924822024,-0.0006502545842892023,-0.0006860906299130139,-0.0005485647370559024,-0.0004212160151972336,-0.0003778704894263291,-0.0002900819974632774,-0.00030870919434250894
s0534_re_87,-0.02167543147458527,0.044129101160792196,-0.04486908844021641,0.04408044287176484,-0.046128931742522764,0.0507843755794998,-0.02736008646229047,0.026797572922207982,-0.009323490500385808,0.005002172279873013,-0.02742928665304336,-0.005809456426319116,-0.013738656789333909,-0.018637143486628555,0.023478693690697744,0.010448540993647787,0.022048965343171748,0.022282725612193476,0.006637024026405569,-0.02177679265752236,-0.02080136802987457,-0.025201054506199506,-0.021125112638877414,0.008162744144775228,0.02399267870081467,0.02257835219222289,0.020703237575943924,0.004725969386507681,-0.01723075513377546,-0.023071313328667263,-0.01788790594412572,-0.010045981443457643,0.005411566103481495,0.018160684522058875,0.01754309375666189,0.010671869093501839,0.0015120175023889907,-0.01114476570276247,-0.01728527823574752,-0.013125018988601215,-0.004599194625144775,0.005623738508304933,0.014601730043079054,0.014245903469621839,0.006444398715832486,-0.0029047050920721264,-0.01130701201765247,-0.01362098520931772,-0.008132463598760156,0.001064048167952488,0.008931259480023372,0.012101877117332412,0.008443824242382329,0.0008669918332262447,-0.006265045800772725,-0.009640191930620233,-0.007863057781450007,-0.0014522230332120643,0.004485908331035437,0.008441055032606322,0.007674087130017719,0.003583864719166764,-0.0024600516660358497,-0.005433811660029356,-0.005981363666799655,-0.0023919983394468966,0.001422997273237836,0.0060990252830781695,0.006170536174273948,0.005537601035465276
s0534_re_88,0.0006842570256408593,-0.004593745841605208,0.006199722278079294,-0.007012835434872051,0.003624290951432835,0.01070545155721848,-0.0025417989397554692,0.019481866640579187,-0.0015631780005125168,-0.007872358735269492,-0.0017394911340018482,-0.028498862896448457,-0.01066182377966604,-0.005012762899160436,-0.005162594428696593,0.025677432849834456,0.022538356197459624,0.017345206656905646,0.01792661814099854,-0.01334560973120549,-0.02410892355717312,-0.02424838087291851,-0.02576808805273124,-0.0011016402055004715,0.018662094040343906,0.023683331626149526,0.026990573165123016,0.010448465571080501,-0.009439286797804217,-0.018765320978498416,-0.023694038814218218,-0.015727943714430412,0.0009261320576237006,0.011463101471989152,0.019363368661221667,0.01694580211765521,0.005840684784839538,-0.00469876815532194,-0.014581849127181794,-0.01699689136917734,-0.010245981725312393,-0.0005856761052041045,0.010469098131266319,0.015433608108873495,0.012342644388910647,0.003980915892173897,-0.006692324268169386,-0.013477573096073083,-0.012836072903790418,-0.0057614342745024765,0.003455864625756905,0.010587759184844206,0.011686214171345823,0.007147807785585366,-0.001227707242871165,-0.007732595176890436,-0.01047517577395891,-0.00715644680298299,-0.0012485324827232506,0.005400247794009672,0.008064372945513116,0.007434190562726954,0.0020590929933980277,-0.002726026437478034,-0.007305361503943688,-0.006458095305719852,-0.00409249898688089,0.0017481666058307575,0.003577565173026924,0.0063391693943246905
s0534_re_89,0.001997529877304152,-0.002027993096008403,0.007379233618036401,-0.0071465801715420085,0.003485239066213564,0.00968959395057929,-0.0022254226819155712,0.01934049947289903,-0.0019640481078383176,-0.005461928396566597,-0.001971779032484859,-0.027260452823919194,-0.008272838373343697,-0.007457862892067963,-0.00485468086921132,0.02421613457807525,0.01841857418992393,0.020175316320975314,0.019210654158928937,-0.011426229861855606,-0.017985562490929873,-0.025437856369664665,-0.02783821377895891,-0.0030881430852904407,0.012319827834431845,0.023149870587945445,0.029829585021249837,0.01334538214325564,-0.003144574182359356,-0.01562734245219,-0.024948068050433574,-0.018059034697235254,-0.004208007345964325,0.007687071278090542,0.01885582791052533,0.018479589176182844,0.010069149354419592,-0.00015067475522617077,-0.01190664031652497,-0.016884632192881645,-0.013459268878420924,-0.005453614513027775,0.006243610316528378,0.013868612920804378,0.01463627198998812,0.008814587713514127,-0.0017945155986090386,-0.010532516323430564,-0.014147222162546737,-0.010574556304380502,-0.0017120568098382882,0.007244576648500198,0.011792577599644609,0.010531932551131575,0.0035440378501946893,-0.004238148257126054,-0.010108876662819144,-0.010198461479584803,-0.0060316617676650025,0.0012832199597509499,0.006344634671797144,0.008588517141352347,0.0052779165740517164,0.0005027177905430783,-0.005769857500502989,-0.007753588724787702,-0.007879188585032929,-0.002851062855312618,4.9931706800610126e-05,0.004748119191372659
s0534_re_90,-0.0021976502529797927,-0.01748743871439209,-0.01007788387153326,-0.03157592970524026,-0.03326076127769638,-0.03113243119848686,-0.059917606799809196,-0.04186170450799396,-0.051976301713758964,-0.061155768520826666,-0.03253185719681729,-0.03988758427860039,-0.024360995311441536,0.006407679018995857,0.003580754565997927,0.023490502351383297,0.03800192147425022,0.025755213015742493,0.03315260145926606,0.02939165986068279,0.0135970106434255,0.01410933887464366,0.006154347208891155,-0.006079782864588738,-0.007428676490637215,-0.014104098421840327,-0.019992169431883557,-0.016628289578423466,-0.015744161201226375,-0.012401667293345036,-0.0040553389330188604,0.0004949888996468593,0.004992781512138462,0.009690609008812998,0.009727465684497547,0.009138736134459034,0.008066173451259238,0.0051148441816923065,0.003110252397719982,0.00028993446918136243,-0.0021681534331471418,-0.003105296393310573,-0.004401965425319595,-0.004442319118099719,-0.0038317876610926833,-0.0031898626135572644,-0.0017128990973735974,-0.0005919702538159635,0.0005977688253085881,0.0018866039466950443,0.0016903123874320736,0.001557004276796982,0.0016415251356989462,0.0009216044530041935,0.0004711327495405538,0.00017170047910787913,1.9431025999408817e-05,4.521084330964523e-05,-9.66758768808991e-05,-0.00022738493665216044,-0.00046581624074232736,-0.0005405641700885403,-0.0005659835650519344,-0.0004419663771405549,-0.00046389625341392173,-0.0005164919342204497,-0.00035686138491280214,-0.00034997804936077515,-0.00035635851637833845,-9.498021772879405e-05
s0534_re_91,-0.021146814130769756,0.04130175429492052,-0.03879479506982413,0.04035034078587612,-0.0421877520993632,0.049301071553274345,-0.02818128653940478,0.03189329819397675,-0.008441978815608498,0.007957484644868212,-0.023312396284080647,-0.0013354438588296714,-0.022563020248378876,-0.015086822298197581,0.015527422086430747,5.0694502787703134e-05,0.02674490292140558,0.02622464034322147,0.012164655845009732,-0.004734581785911261,-0.009177372895233597,-0.03185538814903137,-0.02637233265540667,-0.004412590893852406,0.004163297852705873,0.02071639662725826,0.03136811720031735,0.01672832934403995,0.000940496876406691,-0.010347236914274038,-0.022894903194393475,-0.02196484705372409,-0.0071554512221330985,0.003867070226037844,0.013683962429969667,0.020167164276887525,0.014055143114851123,0.002625031827295725,-0.006528956498787355,-0.014748645682124233,-0.016497932699105523,-0.008463189029215555,0.0016917684624896887,0.010280824476233713,0.015574437214272714,0.011775935673643606,0.0024628340733974493,-0.006296849585286937,-0.013035140449420557,-0.012943583499315058,-0.006007239148890228,0.0027559546327252985,0.009395714064062595,0.01159995224029508,0.007292224269419074,-0.00025234758335843755,-0.007099008225922866,-0.010466319846135028,-0.008796882219778836,-0.0028759731355752884,0.002639465443920344,0.007301359721350657,0.007105111082894886,0.00325353665984794,-0.002821157108155326,-0.0065087685065447695,-0.0087867092720942,-0.006238200626382617,-0.003099063274320731,0.00142551555077225
s0534_re_92,0.0023894599412751408,-0.002509857063288886,0.006627379848215813,-0.00817593592991164,0.003155760513698335,0.011153543976803017,-0.0036857939416788032,0.017993664217882625,-0.0035942677002351567,-0.010623525613626138,-0.0023984643511919396,-0.027958492033250626,-0.009695049818240499,-0.0006039648243978116,-0.0015464578973924527,0.02757489930243918,0.022345667323099234,0.012304423694096414,0.010510847607791796,-0.019571523490702562,-0.02830333551731516,-0.022046868175712366,-0.018063251830112745,0.0076761310864902664,0.025290349684259708,0.023744262332485472,0.019785825328350874,0.00047863316218163245,-0.0184122371933633,-0.02215874071861827,-0.019925114632403526,-0.007427867101683492,0.00987668745861576,0.01716585953074846,0.018127647742448894,0.010675416033350843,-0.003018084719356396,-0.012523143161939483,-0.016748042754551835,-0.013438044329873807,-0.002385708222696644,0.008311027999551376,0.014902946355371595,0.014021758891943462,0.005253389094011468,-0.005353743998158465,-0.012911879358545725,-0.013366257803743132,-0.0065597945870618565,0.003134532683216169,0.010829614996199808,0.01235230752227011,0.007128886064539532,-0.0009329361153226547,-0.008118275662412397,-0.010166622498233326,-0.006854536058403131,0.0001592040898806499,0.006509208703846352,0.009471222683307336,0.007213388007257767,0.002256330199295393,-0.0036837711298182705,-0.006355775675219001,-0.0057319464720445605,-0.0011264894529328497,0.0034535731193835128,0.00741447224572801,0.006881207853607261,0.005082998559673757
s0532_re_1,-0.001801785531600569,-0.004275506516170721,-0.00102116139920206,-0.001957557166402958,-0.011651431062415002,0.00012342167520150142,-0.00811043366686015,0.0016693138249571715,-0.0258534369529376,0.0241858066884595,-0.019414972108518284,-0.006488175665856957,0.02112162439376021,-0.021247794901614908,0.022374091406512482,-0.019590384660375024,0.022153190324074916,-0.0007677289774313364,-0.023177093621964264,0.04099909752025897,-0.034483056395079016,0.015188205166833346,0.00035693142252095014,-0.012226023359368348,0.022992827419634418,-0.03286112329291825,0.030058524169333203,-0.01471839843855682,-0.006018302194383363,0.018454004082119543,-0.02278484401750955,0.022042994162100888,-0.01803674694273876,0.009829911558787981,0.0026752422493197445,-0.01386339346788299,0.018775797392641517,-0.016809604415314646,0.011977005273586703,-0.005844057084917583,-0.000881348698810375,0.007720465237274995,-0.012553562202155219,0.012763252874653587,-0.009590857665225319,0.0041650032910941215,0.0009869525598561022,-0.004627398671217414,0.007600937494259848,-0.008547319763584813,0.007257907121762791,-0.0037787522268627723,-0.0002846165735318022,0.003516758126508898,-0.00523441438412184,0.005358486156955545,-0.004775998563126073,0.0028948196419371314,-0.0004373118855744054,-0.0015991801487334572,0.0035254002566793797,-0.0035160166815757826,0.0028319804137877506,-0.0012566748241957181,-6.631363271367135e-05,0.0013751185613001407,-0.0024334360752535865,0.0028671133674628424,-0.002572411848814718,0.0018418033242069444
s0532_re_2,-0.0029228076380931277,-0.007950863601339115,-0.009164223578051921,-0.016206531947270335,-0.02886710825962631,-0.02482701083573,-0.04093865806215913,-0.03851634036511789,-0.061462940400473745,-0.025018012407299277,-0.0771698171882039,-0.03346083155206559,-0.03448405105634078,-0.051979684015164083,0.0032617158016536173,-0.027427109539695384,0.028249916357255943,-0.0043521423134099116,0.03522673712982019,0.0418206325400098,-0.003976479637350775,0.06824055847653931,-0.005260625705816615,0.031283753153117135,0.015615896757747107,-0.0029309485383476686,0.023948749008554693,-0.03292025186375932,0.02214466026547132,-0.03223622382877829,-0.013954052766942147,-0.003945249866589131,-0.03539920103167443,0.00740696808082166,-0.028737228413380292,0.011701472932073543,-0.008414146191016393,0.0020599276269795746,0.01785543716979432,-0.00830188227672459,0.023555224068637977,-0.004750544533238324,0.014227839968885932,0.0015796677811965789,-0.00011244630800499113,0.009787541910047135,-0.011716338584817519,0.009360676655878997,-0.010429247152672965,0.00044474504269339117,-0.003322903196185173,-0.006292754230522255,0.003320542589805843,-0.009372027701311564,0.006218589629738041,-0.005400707129700285,0.002297742143206221,0.0019211018078758146,-0.00197290786859649,0.005251196628337757,-0.0032624524980628586,0.0044393019236580854,-0.0015477312152618683,0.0009474907234334174,0.002055742295694092,-0.002827455072749863,0.004044986811302851,-0.0031443802156631167,0.002778241079642511,-0.0015979152387226878
