ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60
s0534_re_1,-0.45525707517008923,0.0892572477027743,-1.0699854654706051,-0.015702715639010375,-0.8178402490720911,0.24868462775403413,-0.6639183094963444,0.09795653615344466,-0.6928726362898033,0.08853954232305025,-0.4927197320321512,0.09423754600264822,-0.37730407246712827,0.046623552983085764,-0.2318113601517552,0.029004190718428587,-0.0764868812522209,0.004808297511873935,0.062004368647862164,-0.02254704310187089,0.19187349846402602,-0.04101634006925684,0.303776265258167,-0.058724370623185654,0.38908429310520953,-0.07227656841565135,0.44955311956112665,-0.07983647050141832,0.4806464137762319,-0.08399279977981891,0.48554404111642346,-0.08253615418658669,0.4653671463718306,-0.0784538407359144,0.42560462734071364,-0.0705765927305687,0.3719142005105804,-0.06109012242254096,0.30984934400375524,-0.050575741718334614,0.24610833833422174,-0.03987799898095999,0.18538782275895652,-0.030134303354018267,0.13180571668122662,-0.0214757958302858,0.08802626731453225,-0.014399845943924657,0.05437261248251712,-0.009182984062222841,0.030802849814358012,-0.005250645061138643,0.015602070674969345,-0.0028362978948276584,0.0067664202983191086,-0.0013207524298183956,0.002399474781944146,-0.000494989359013135,0.0005447485303583555,-0.00018500035245841458
s0534_re_2,-0.022145725148901545,0.04313244479236596,-0.041263207055567415,0.040973061300496556,-0.04315309788937247,0.047681783524440496,-0.03303066064139857,0.03614531292830279,-0.01299192253448469,0.010860390233449086,-0.015160607500645885,-0.0019210531724630222,-0.026085312872934106,-0.0088472625076637,-0.002188152182803282,-0.011098944197831806,0.02740300001527225,0.011943136184146183,0.020765904416769045,0.017784262931668734,-0.0002131819331569876,-0.01784223624493761,-0.017731661627765943,-0.028920076418142537,-0.01869472861460647,0.0043816038388151445,0.010431044366211714,0.024364097105537198,0.027637939159737186,0.010748707065652549,-0.001252893437512092,-0.013035215058920998,-0.024433267529080444,-0.019429486420184813,-0.007788298883230049,0.0016826440492284235,0.014448665579080488,0.019497011920887018,0.01406941910389246,0.007552563064902243,-0.002404805099068124,-0.012859882878015857,-0.014587802894605139,-0.011599566036470088,-0.005004633683024038,0.005455522818137674,0.013103657044548057,0.01459029820583721,0.011906157824479943,0.0036187114376425807,-0.005440823431120662,-0.010544540343647787,-0.010662329657924399,-0.006172313776519812,0.0030260842298600577,0.010001856245796156,0.014476425210254613,0.013084180207715,0.008142473994502528,0.0010362312390200575
s0534_re_3,0.0032115696238199597,-0.0028600678786116084,0.007463674959854941,-0.006099640486034924,0.0048746297951020616,0.01093084206854733,-0.0014618853633938224,0.02000002501359966,-0.0025271306014624795,-0.005188485123356173,-0.0018698165485685277,-0.02848303476484136,-0.00917694886367745,-0.007407015249438872,-0.004938739904539725,0.024868725946218,0.020376936657044393,0.021438390970945596,0.01930658185475095,-0.00996652074481652,-0.019514321485195288,-0.025344168709843636,-0.027327144826804817,-0.003802293069650406,0.013247252336237657,0.02278308678528117,0.02844645183957816,0.014013080400819057,-0.0038278181557198938,-0.015664656487323438,-0.023569346795949922,-0.017945304182087174,-0.003861499849383599,0.007527240985702955,0.017693068934221165,0.018137535460492304,0.009584789258247812,-0.0001440114411638264,-0.011605206348856322,-0.016598372293450382,-0.013379764452611027,-0.005171990982283422,0.005963501302762792,0.01343909284747385,0.013779788628826636,0.007496466082553099,-0.0029539133010159234,-0.01133264042108235,-0.014130232846083179,-0.009786416860556495,-0.0017019137835757251,0.006320130620787356,0.009978107361834326,0.008292171396991762,0.0012128632599748357,-0.0059652761961493835,-0.011218560557022144,-0.011074159580512647,-0.0076795820372623155,-0.0013868868145599101
s0534_re_4,0.0025533031945574104,-0.004277323779833413,0.007012828911347147,-0.0067017105208100405,0.004515596189165996,0.009372858935082263,-0.0013214574283061053,0.01962216702498433,-0.002382834451548853,-0.0032332599734530456,-0.001462814957252117,-0.0270418914326032,-0.007931887891102187,-0.00988431931040413,-0.00632975871105139,0.02300887630021659,0.01707960165647727,0.023004885415274973,0.02134154306232588,-0.006914541219579218,-0.014417385069440765,-0.025361016305549235,-0.03008514450389657,-0.00807796053438726,0.006510883315723879,0.020663199846982304,0.030671985980375842,0.018756407544343587,0.0032003766342707965,-0.011369888363849858,-0.024322010595465435,-0.021030658289294284,-0.010366241991126153,0.002402299027983594,0.016233186232654937,0.019089440150635295,0.014314409456342794,0.005200134401041166,-0.007986461374048504,-0.015549999875561228,-0.0157488299882665,-0.01057820617643871,0.000804640762536653,0.010057827072675142,0.014362243400858607,0.012431236514786396,0.003381880327294984,-0.006553716528165717,-0.013245604516220755,-0.014387572055289911,-0.007557339971530772,0.0006495015979582376,0.008555775963451605,0.010829944623733871,0.007266005897762413,-0.0006982974715794336,-0.007891930809561153,-0.012708543517052064,-0.01096290708470938,-0.007332485941481675
s0534_re_5,0.0018565631062049278,-0.004060536621440914,0.006227221305269152,-0.007204384090328305,0.003927961806012873,0.007395210769827386,-0.0016899271254812503,0.019472911849060425,-0.004074162342645969,0.002684530843777841,-0.0031066722081231593,-0.02460351170363428,-0.006713107274080504,-0.019446928130285288,-0.008843181089872762,0.014036993602334475,0.008378980863548553,0.02786707713215114,0.023088153366702367,0.005206601644546429,0.001544364430444846,-0.022452013041899394,-0.02892020164208857,-0.019929754104420418,-0.014194737804522396,0.009005690076315168,0.02311147043050837,0.024057982699918535,0.02209983701398385,0.00471394368243807,-0.012227189430338403,-0.019364323305214905,-0.02300003136699979,-0.013655296044811803,0.0005928839418272926,0.010639341168547494,0.018891770852422506,0.017021390221786784,0.008705885333126847,-0.0012333414846210278,-0.011552989874382448,-0.01572917693099667,-0.013037982924699404,-0.00604804549572162,0.0049567114413586145,0.012308992710947009,0.015269734090386846,0.011012614435452496,0.0030011327122766384,-0.006678342794891242,-0.011756586142038134,-0.012184031070704138,-0.005088854962033728,0.002468838828927383,0.011151536173895988,0.012222742320061115,0.011106506175728847,0.0031735829098440997,-0.001235957905553655,-0.007803696002205816
s0534_re_6,0.0036544604788540085,-0.0030336735796686184,0.006683867832555283,-0.006228597618249487,0.004877530690314771,0.009636004014608828,-0.0027085746953886365,0.018614242103833174,-0.004864956823318878,-0.0047696044407015276,-0.002203678004506278,-0.026251719197229025,-0.0047544641393020065,-0.00540193127847795,-0.0013547382451509374,0.025866354448169447,0.01676599367309994,0.018549283109248516,0.01385477556820724,-0.01503641266936359,-0.018920528245122494,-0.02491920026705088,-0.023173645324277313,0.0016372839888796566,0.015524346020442599,0.024567647306123357,0.02713638885536769,0.009490730753217063,-0.007304799652470389,-0.018704595518651262,-0.02497146243604083,-0.015105797831214096,-0.00041492546869248176,0.01139149233972162,0.020198657998879647,0.016926976846734082,0.0065092191004343285,-0.0042178279215180385,-0.014824948064704944,-0.0165645634721192,-0.011144024791527249,-0.0018288691209535173,0.00908545614512022,0.014429910167041754,0.012539944484937645,0.004880993799695986,-0.006131261455242209,-0.013063118995785102,-0.014188157818879416,-0.008123715154557508,0.0008327662701782357,0.008502029740558525,0.010715367006018627,0.007588428799737433,-0.0013502770455339705,-0.00843977648939098,-0.013289947706266665,-0.01059025804931943,-0.006304850816035582,0.0009187233533112947
s0534_re_7,0.0018378439783426088,-0.004599887328851893,0.006980539968789421,-0.007320142468486532,0.005530446563926173,0.008925362328191255,-0.0010966821810177573,0.021193807196327675,-0.0037778739877910947,-0.0006085088384226689,-0.003252983726206901,-0.027748416336852006,-0.007869913501434211,-0.0132741196527059,-0.006211175788795778,0.02166502734002293,0.015544408146714836,0.025912081340721694,0.022033645198716378,-0.004428943041165452,-0.010714547372061827,-0.02630654928402789,-0.030433264819101063,-0.010502858241047724,0.001923441011659622,0.019505853574358325,0.029982785691217474,0.02007111271125781,0.007741514144382245,-0.008834664226473964,-0.022962735554667373,-0.02130330456459417,-0.013521584664538169,-0.0005420840282009435,0.013891774398446992,0.018283420367070147,0.01589053352280029,0.007681878290100457,-0.005068564745852064,-0.013282407846889496,-0.01613063749966519,-0.01252088752675938,-0.0018464626621508046,0.007700228654292118,0.014086760146539243,0.013144145927667652,0.005934014300077473,-0.003780235803664601,-0.011441074510652958,-0.01404975509433512,-0.00949308192893486,-0.0018596515901424917,0.006856705780417026,0.010277735642353512,0.009163366999465536,0.001917506737167219,-0.005021167639584926,-0.011328377091658516,-0.01069946713191397,-0.008617812193236858
s0534_re_8,-0.0038482373645536256,-0.015506214166535847,-0.006918968239521844,-0.027463817816085437,-0.027565398758829282,-0.030335629182878743,-0.05451282860537763,-0.03738891112327412,-0.05748111274136075,-0.05668969650194311,-0.03872395660799407,-0.05478949618493186,-0.02860191890515623,-0.014968542885967833,-0.014311070626218798,0.018001264988041093,0.01937122639869203,0.024241023099724573,0.040355350075052504,0.027679448530584436,0.027770777373044325,0.027167544088222202,0.011555894607390073,0.010809395448575386,0.0043934324022223,-0.007259582456285427,-0.007827166818891233,-0.01485914864740988,-0.019346148805391462,-0.016454059844438193,-0.016914740376109058,-0.013359365246077197,-0.006315181531186118,-0.002315824731664243,0.003194808370617179,0.007901726284144725,0.008475909758552563,0.00972961664597391,0.008810502689166598,0.006875182836266536,0.005602018678658257,0.002409846084017623,0.0004961922981646972,-0.0011608024229904218,-0.0032610820091134407,-0.003661594117366931,-0.0041457980224577605,-0.004099452592362291,-0.003317054816731642,-0.002433049245324283,-0.0011274112726798878,-8.490125114821231e-05,0.000576229668548021,0.0013765418523265828,0.0016310581692887962,0.001645882268578649,0.0013646909505343663,0.00112302417141176,0.0006180721966864365,0.00042410854187962236
s0534_re_9,-0.022567178773085977,0.0454580586329021,-0.043170893520573794,0.04432917914154569,-0.0452438572533692,0.050523312033227734,-0.03160553801746859,0.034134949999009664,-0.010213927094648948,0.008061483005644297,-0.01865709458425811,-0.0017552885920917429,-0.024359429696840768,-0.013608462561490344,0.009822212807461796,-0.007246869142265335,0.028495688363474003,0.022391820858198276,0.014350581527100274,0.008225344334198952,-0.004411356905655363,-0.028932997850513942,-0.02367470189676094,-0.016844637440134373,-0.010973383005103412,0.015915919594585045,0.025863442572748523,0.021070562370839995,0.017503867379197256,0.0007178513291448258,-0.01809688431599023,-0.02104379760745845,-0.018374225270820315,-0.010381224092067721,0.0056665433986577115,0.015844802211502296,0.01704472152365653,0.014123363971543568,0.005346914306397943,-0.0072612949100285895,-0.013646222892070296,-0.014884677153803491,-0.010943224207992115,-0.0009037524759913925,0.009213216241683376,0.013304684022455783,0.013905725833293229,0.006477054684872389,-0.003316679901442099,-0.01067198798526527,-0.01216366605428547,-0.009989077643670184,-0.0005228165258845554,0.00627448717135344,0.011820397104530134,0.010039241598752737,0.006237841328708928,-0.003087909201126935,-0.005870231227102699,-0.010336936198923244
s0534_re_10,0.0027213098426178304,-0.0032022685209258904,0.007774394778021557,-0.006585860240957939,0.0046138722020173766,0.010273451881369274,-0.0012755828949325054,0.02066912810316362,-0.002140139079125072,-0.004440026613240501,-0.001980613899170318,-0.028215112619959733,-0.009553566240160705,-0.00838054187520998,-0.005437849026708847,0.02505521254525315,0.0197616689784187,0.022250194133957398,0.02061416860834781,-0.00985186200165011,-0.017918777009694145,-0.02634743932008573,-0.02876716355019938,-0.005121360174756432,0.011144822148813023,0.023104024016534653,0.03028248918819655,0.015695545260006348,-0.0018537611486818325,-0.015024093351344343,-0.025185200521092153,-0.019012392474827323,-0.005503723185814275,0.006469884484461556,0.018203377065528544,0.019041122765481755,0.010911046190960987,0.0009769375218766148,-0.01136584503140038,-0.017108829432477976,-0.014380624835376877,-0.006412194746524931,0.005078362653687111,0.013030645987456653,0.014183891082400236,0.008905156858515605,-0.001419503138274974,-0.010620142837779699,-0.014553025937766114,-0.011660590271691114,-0.0035288585367906863,0.005335156569754559,0.010307864915415693,0.009556889989782956,0.0028562943445465134,-0.005208048485667531,-0.011394187355519243,-0.012394843770151822,-0.009364006268769052,-0.003033561860034378
s0534_re_11,0.003887536779427672,-0.0037420826974002997,0.007413522573439159,-0.006231683505795465,0.004678110219220077,0.01061027919513786,-0.0014758611148803394,0.020144460243204047,-0.0022553588373413883,-0.004283769564672577,-0.002085715317816215,-0.027883009787326395,-0.008972902912440742,-0.008805956621364786,-0.005392799239504328,0.024596468093283728,0.018597235822827535,0.02250895396153833,0.02086166416725167,-0.009105265709169448,-0.016818790462308456,-0.02614572736094489,-0.029158654214830493,-0.005647324982147544,0.009997350515974777,0.022618808555782986,0.030246848408039,0.015984347567829685,-0.0004983382951416378,-0.013997196782085709,-0.024952020424478902,-0.019335031487769553,-0.006705240887977904,0.005529345833880014,0.017628095199516254,0.018856384650835757,0.011888904062275694,0.001986560665061193,-0.01041336710264964,-0.01649376095612169,-0.014837660850440956,-0.007719391630728968,0.003822480886787339,0.012385040502266687,0.014499029818803539,0.009946010874048863,-0.00015827620016585899,-0.009641836756814069,-0.014504612821512695,-0.012630912478491069,-0.0047877293636403185,0.0041734219925806774,0.010336616587740327,0.010092949808601068,0.003884397832357496,-0.004096387958129484,-0.010730765339736747,-0.01280463297604337,-0.009945639303867855,-0.004163827305986433
s0534_re_12,0.003374810999963499,-0.004582228218071164,0.007159810120265549,-0.00677149719533825,0.004549629850080534,0.011048705153391078,-0.0030543589981764413,0.01759894217033989,-0.0037992061940673267,-0.01095386346960208,-0.0023563064412593605,-0.0280048689389667,-0.008018246105240191,0.0011419186453069377,8.00254264646131e-05,0.02862939701233835,0.02206042937172448,0.011588673085135852,0.008644640967279994,-0.02097429899543419,-0.027826425319838647,-0.02143829085878363,-0.01535261497239105,0.010006977349331014,0.026048311580434125,0.024388138587724036,0.018691347971115727,-0.001250968572065509,-0.0198136275414507,-0.022791601847470897,-0.018689811717054645,-0.005351852733327874,0.011673104610575509,0.018217378193760715,0.018195108959509165,0.00920934819900822,-0.005065270327787788,-0.013912125747335219,-0.01684742794743527,-0.011744867061559859,-0.0003366723118042472,0.010218647728236038,0.014981449786866025,0.012865980528139113,0.003307860787565389,-0.006745219054015242,-0.013777496080060582,-0.012566289414503296,-0.0056423332286398425,0.004738498878402041,0.011069760336741404,0.011959337201164997,0.005108849119228591,-0.0021952062480828133,-0.00996238538669191,-0.00996273889948229,-0.007241958843553706,0.0016677854996902085,0.005091338323221966,0.009437452315961697
